Hour,Minute,Second,Millisecond,Time,Price
16,3,22,581,16:03:22.581,91.621
16,3,22,907,16:03:22.907,91.564
16,3,23,363,16:03:23.363,91.64
16,3,23,949,16:03:23.949,91.516
16,3,24,445,16:03:24.445,91.289
16,3,24,699,16:03:24.699,91.334
16,3,25,106,16:03:25.106,91.369
16,3,25,659,16:03:25.659,91.4
16,3,26,73,16:03:26.073,91.268
16,3,26,101,16:03:26.101,91.358
16,3,26,249,16:03:26.249,91.409
16,3,26,487,16:03:26.487,91.492
16,3,26,771,16:03:26.771,91.341
16,3,26,779,16:03:26.779,91.248
16,3,26,844,16:03:26.844,91.328
16,3,27,293,16:03:27.293,91.447
16,3,27,568,16:03:27.568,91.439
16,3,27,607,16:03:27.607,91.531
16,3,28,22,16:03:28.022,91.693
16,3,28,297,16:03:28.297,91.518
16,3,28,721,16:03:28.721,91.441
16,3,28,825,16:03:28.825,91.257
16,3,29,75,16:03:29.075,91.159
16,3,29,111,16:03:29.111,91.279
16,3,29,399,16:03:29.399,91.24
16,3,29,416,16:03:29.416,91.096
16,3,29,900,16:03:29.900,91.185
16,3,30,242,16:03:30.242,91.075
16,3,30,494,16:03:30.494,90.951
16,3,30,507,16:03:30.507,91.048
16,3,30,847,16:03:30.847,91.053
16,3,30,908,16:03:30.908,91.136
16,3,31,217,16:03:31.217,91.192
16,3,31,751,16:03:31.751,91.127
16,3,32,329,16:03:32.329,91.249
16,3,32,661,16:03:32.661,91.202
16,3,33,172,16:03:33.172,91.148
16,3,33,605,16:03:33.605,91.289
16,3,34,85,16:03:34.085,91.333
16,3,34,110,16:03:34.110,91.311
16,3,34,115,16:03:34.115,91.155
16,3,34,307,16:03:34.307,91.322
16,3,34,881,16:03:34.881,91.411
16,3,35,162,16:03:35.162,91.272
16,3,35,739,16:03:35.739,91.217
16,3,35,742,16:03:35.742,91.119
16,3,35,875,16:03:35.875,91.248
16,3,36,84,16:03:36.084,91.226
16,3,36,306,16:03:36.306,91.153
16,3,36,609,16:03:36.609,91.113
16,3,37,191,16:03:37.191,91.097
16,3,37,226,16:03:37.226,91.124
16,3,37,277,16:03:37.277,91.256
16,3,37,549,16:03:37.549,91.177
16,3,37,814,16:03:37.814,91.146
16,3,38,288,16:03:38.288,91.204
16,3,38,888,16:03:38.888,91.249
16,3,38,997,16:03:38.997,91.337
16,3,38,997,16:03:38.997,91.225
16,3,39,545,16:03:39.545,91.021
16,3,39,582,16:03:39.582,90.904
16,3,40,96,16:03:40.096,90.844
16,3,40,167,16:03:40.167,90.63
16,3,40,676,16:03:40.676,90.532
16,3,41,94,16:03:41.094,90.565
16,3,41,150,16:03:41.150,90.475
16,3,41,324,16:03:41.324,90.352
16,3,41,588,16:03:41.588,90.437
16,3,42,25,16:03:42.025,90.441
16,3,42,602,16:03:42.602,90.436
16,3,42,611,16:03:42.611,90.289
16,3,43,166,16:03:43.166,90.224
16,3,43,432,16:03:43.432,90.342
16,3,43,860,16:03:43.860,90.391
16,3,44,396,16:03:44.396,90.341
16,3,44,948,16:03:44.948,90.409
16,3,45,63,16:03:45.063,90.403
16,3,45,536,16:03:45.536,90.283
16,3,45,721,16:03:45.721,90.45
16,3,46,40,16:03:46.040,90.27
16,3,46,471,16:03:46.471,90.24
16,3,46,494,16:03:46.494,90.354
16,3,46,587,16:03:46.587,90.481
16,3,46,855,16:03:46.855,90.439
16,3,47,76,16:03:47.076,90.546
16,3,47,568,16:03:47.568,90.461
16,3,47,703,16:03:47.703,90.588
16,3,47,920,16:03:47.920,90.666
16,3,47,923,16:03:47.923,90.767
16,3,48,463,16:03:48.463,90.734
16,3,48,692,16:03:48.692,90.908
16,3,49,43,16:03:49.043,90.946
16,3,49,378,16:03:49.378,90.848
16,3,49,889,16:03:49.889,90.83
16,3,49,974,16:03:49.974,90.896
16,3,50,422,16:03:50.422,90.984
16,3,50,876,16:03:50.876,91.001
16,3,51,217,16:03:51.217,91.111
16,3,51,587,16:03:51.587,91.062
16,3,51,696,16:03:51.696,90.99
16,3,51,877,16:03:51.877,90.887
16,3,52,26,16:03:52.026,90.706
16,3,52,26,16:03:52.026,90.863
16,3,52,176,16:03:52.176,90.984
16,3,52,637,16:03:52.637,91.053
16,3,52,790,16:03:52.790,90.834
16,3,53,265,16:03:53.265,90.841
16,3,53,563,16:03:53.563,90.804
16,3,54,74,16:03:54.074,90.734
16,3,54,490,16:03:54.490,90.712
16,3,54,738,16:03:54.738,90.821
16,3,55,225,16:03:55.225,90.641
16,3,55,508,16:03:55.508,90.659
16,3,55,832,16:03:55.832,90.504
16,3,55,876,16:03:55.876,90.484
16,3,56,157,16:03:56.157,90.382
16,3,56,564,16:03:56.564,90.432
16,3,56,862,16:03:56.862,90.27
16,3,57,205,16:03:57.205,90.384
16,3,57,527,16:03:57.527,90.314
16,3,58,35,16:03:58.035,90.424
16,3,58,519,16:03:58.519,90.339
16,3,58,736,16:03:58.736,90.208
16,3,59,332,16:03:59.332,90.302
16,3,59,741,16:03:59.741,90.401
16,4,0,336,16:04:00.336,90.363
16,4,0,414,16:04:00.414,90.33
16,4,0,984,16:04:00.984,90.25
16,4,1,507,16:04:01.507,90.264
16,4,1,944,16:04:01.944,90.256
16,4,2,403,16:04:02.403,90.179
16,4,2,826,16:04:02.826,90.06
16,4,2,951,16:04:02.951,90.027
16,4,3,58,16:04:03.058,89.895
16,4,3,371,16:04:03.371,89.735
16,4,3,631,16:04:03.631,89.651
16,4,3,780,16:04:03.780,89.676
16,4,4,162,16:04:04.162,89.872
16,4,4,516,16:04:04.516,89.755
16,4,4,673,16:04:04.673,89.784
16,4,5,148,16:04:05.148,89.792
16,4,5,411,16:04:05.411,89.878
16,4,5,982,16:04:05.982,89.985
16,4,6,0,16:04:06.000,89.918
16,4,6,459,16:04:06.459,89.968
16,4,6,461,16:04:06.461,89.891
16,4,6,772,16:04:06.772,89.85
16,4,7,87,16:04:07.087,89.838
16,4,7,407,16:04:07.407,90.018
16,4,7,835,16:04:07.835,89.985
16,4,8,82,16:04:08.082,89.816
16,4,8,490,16:04:08.490,89.858
16,4,8,588,16:04:08.588,89.871
16,4,9,67,16:04:09.067,89.931
16,4,9,160,16:04:09.160,89.891
16,4,9,602,16:04:09.602,89.87
16,4,9,603,16:04:09.603,89.91
16,4,9,610,16:04:09.610,89.974
16,4,9,976,16:04:09.976,90.124
16,4,10,506,16:04:10.506,90.255
16,4,10,621,16:04:10.621,90.188
16,4,10,939,16:04:10.939,90.252
16,4,11,412,16:04:11.412,90.225
16,4,11,992,16:04:11.992,90.493
16,4,12,238,16:04:12.238,90.508
16,4,12,339,16:04:12.339,90.326
16,4,12,707,16:04:12.707,90.391
16,4,13,236,16:04:13.236,90.347
16,4,13,302,16:04:13.302,90.466
16,4,13,412,16:04:13.412,90.597
16,4,13,843,16:04:13.843,90.687
16,4,14,440,16:04:14.440,90.651
16,4,14,898,16:04:14.898,90.471
16,4,15,307,16:04:15.307,90.324
16,4,15,715,16:04:15.715,90.357
16,4,15,812,16:04:15.812,90.292
16,4,16,342,16:04:16.342,90.326
16,4,16,787,16:04:16.787,90.301
16,4,16,958,16:04:16.958,90.203
16,4,17,490,16:04:17.490,90.356
16,4,17,756,16:04:17.756,90.306
16,4,18,54,16:04:18.054,90.252
16,4,18,175,16:04:18.175,90.239
16,4,18,205,16:04:18.205,90.256
16,4,18,452,16:04:18.452,90.394
16,4,18,529,16:04:18.529,90.274
16,4,18,549,16:04:18.549,90.218
16,4,18,740,16:04:18.740,90.334
16,4,18,871,16:04:18.871,90.398
16,4,18,984,16:04:18.984,90.531
16,4,19,475,16:04:19.475,90.526
16,4,19,945,16:04:19.945,90.603
16,4,20,125,16:04:20.125,90.662
16,4,20,490,16:04:20.490,90.714
16,4,21,1,16:04:21.001,90.725
16,4,21,83,16:04:21.083,90.853
16,4,21,434,16:04:21.434,90.94
16,4,21,514,16:04:21.514,91.077
16,4,22,26,16:04:22.026,91.183
16,4,22,146,16:04:22.146,91.319
16,4,22,495,16:04:22.495,91.19
16,4,22,577,16:04:22.577,91.133
16,4,22,979,16:04:22.979,91.164
16,4,23,192,16:04:23.192,91.135
16,4,23,404,16:04:23.404,91.233
16,4,23,979,16:04:23.979,91.18
16,4,24,189,16:04:24.189,91.195
16,4,24,463,16:04:24.463,91.06
16,4,24,875,16:04:24.875,91.251
16,4,25,398,16:04:25.398,91.156
16,4,25,593,16:04:25.593,91.204
16,4,25,939,16:04:25.939,91.14
16,4,26,289,16:04:26.289,91.214
16,4,26,754,16:04:26.754,91.125
16,4,26,795,16:04:26.795,91.107
16,4,27,46,16:04:27.046,91.171
16,4,27,248,16:04:27.248,91.162
16,4,27,424,16:04:27.424,91.049
16,4,27,791,16:04:27.791,90.994
16,4,27,940,16:04:27.940,91.159
16,4,28,132,16:04:28.132,91.101
16,4,28,627,16:04:28.627,91.09
16,4,29,115,16:04:29.115,90.964
16,4,29,633,16:04:29.633,90.939
16,4,30,191,16:04:30.191,90.924
16,4,30,420,16:04:30.420,90.794
16,4,30,836,16:04:30.836,90.714
16,4,31,133,16:04:31.133,90.678
16,4,31,215,16:04:31.215,90.759
16,4,31,812,16:04:31.812,90.824
16,4,32,239,16:04:32.239,90.845
16,4,32,692,16:04:32.692,90.929
16,4,32,703,16:04:32.703,90.849
16,4,32,987,16:04:32.987,90.654
16,4,33,126,16:04:33.126,90.857
16,4,33,202,16:04:33.202,90.98
16,4,33,791,16:04:33.791,90.822
16,4,34,286,16:04:34.286,90.738
16,4,34,332,16:04:34.332,90.809
16,4,34,899,16:04:34.899,90.832
16,4,34,907,16:04:34.907,90.704
16,4,35,342,16:04:35.342,90.758
16,4,35,465,16:04:35.465,90.84
16,4,35,767,16:04:35.767,91.01
16,4,36,357,16:04:36.357,90.95
16,4,36,645,16:04:36.645,90.913
16,4,36,911,16:04:36.911,90.889
16,4,37,466,16:04:37.466,91.054
16,4,37,631,16:04:37.631,91.017
16,4,38,56,16:04:38.056,91.123
16,4,38,174,16:04:38.174,91.013
16,4,38,626,16:04:38.626,90.837
16,4,39,47,16:04:39.047,90.691
16,4,39,202,16:04:39.202,90.615
16,4,39,474,16:04:39.474,90.704
16,4,39,685,16:04:39.685,90.818
16,4,40,119,16:04:40.119,90.791
16,4,40,126,16:04:40.126,90.679
16,4,40,610,16:04:40.610,90.769
16,4,40,777,16:04:40.777,90.567
16,4,40,981,16:04:40.981,90.664
16,4,41,499,16:04:41.499,90.782
16,4,42,57,16:04:42.057,90.706
16,4,42,523,16:04:42.523,90.867
16,4,42,885,16:04:42.885,90.956
16,4,43,196,16:04:43.196,90.991
16,4,43,545,16:04:43.545,90.971
16,4,43,663,16:04:43.663,90.84
16,4,44,243,16:04:44.243,90.749
16,4,44,427,16:04:44.427,90.749
16,4,44,825,16:04:44.825,90.785
16,4,45,282,16:04:45.282,90.595
16,4,45,374,16:04:45.374,90.503
16,4,45,507,16:04:45.507,90.621
16,4,45,709,16:04:45.709,90.582
16,4,45,737,16:04:45.737,90.784
16,4,45,908,16:04:45.908,90.67
16,4,46,327,16:04:46.327,90.639
16,4,46,868,16:04:46.868,90.521
16,4,47,229,16:04:47.229,90.474
16,4,47,826,16:04:47.826,90.357
16,4,48,402,16:04:48.402,90.499
16,4,48,465,16:04:48.465,90.661
16,4,48,474,16:04:48.474,90.772
16,4,49,46,16:04:49.046,90.914
16,4,49,404,16:04:49.404,90.786
16,4,49,773,16:04:49.773,90.738
16,4,50,332,16:04:50.332,90.548
16,4,50,931,16:04:50.931,90.633
16,4,51,0,16:04:51.000,90.615
16,4,51,468,16:04:51.468,90.65
16,4,51,543,16:04:51.543,90.834
16,4,51,857,16:04:51.857,90.684
16,4,52,46,16:04:52.046,90.632
16,4,52,100,16:04:52.100,90.493
16,4,52,666,16:04:52.666,90.534
16,4,52,843,16:04:52.843,90.724
16,4,52,895,16:04:52.895,90.919
16,4,53,151,16:04:53.151,90.759
16,4,53,386,16:04:53.386,90.712
16,4,53,978,16:04:53.978,90.62
16,4,54,306,16:04:54.306,90.51
16,4,54,510,16:04:54.510,90.607
16,4,54,765,16:04:54.765,90.423
16,4,55,364,16:04:55.364,90.299
16,4,55,954,16:04:55.954,90.297
16,4,56,450,16:04:56.450,90.43
16,4,56,888,16:04:56.888,90.37
16,4,57,356,16:04:57.356,90.455
16,4,57,671,16:04:57.671,90.255
16,4,58,153,16:04:58.153,90.376
16,4,58,171,16:04:58.171,90.256
16,4,58,279,16:04:58.279,90.196
16,4,58,335,16:04:58.335,90.27
16,4,58,484,16:04:58.484,90.433
16,4,59,25,16:04:59.025,90.357
16,4,59,448,16:04:59.448,90.396
16,4,59,466,16:04:59.466,90.511
16,4,59,821,16:04:59.821,90.458
16,5,0,12,16:05:00.012,90.636
16,5,0,522,16:05:00.522,90.434
16,5,1,91,16:05:01.091,90.517
16,5,1,154,16:05:01.154,90.583
16,5,1,227,16:05:01.227,90.67
16,5,1,441,16:05:01.441,90.67
16,5,1,728,16:05:01.728,90.586
16,5,2,182,16:05:02.182,90.646
16,5,2,351,16:05:02.351,90.489
16,5,2,491,16:05:02.491,90.674
16,5,3,11,16:05:03.011,90.67
16,5,3,436,16:05:03.436,90.656
16,5,3,911,16:05:03.911,90.759
16,5,4,187,16:05:04.187,90.797
16,5,4,188,16:05:04.188,90.789
16,5,4,493,16:05:04.493,90.907
16,5,4,517,16:05:04.517,91.015
16,5,5,74,16:05:05.074,91.013
16,5,5,581,16:05:05.581,90.989
16,5,6,18,16:05:06.018,90.906
16,5,6,269,16:05:06.269,90.947
16,5,6,432,16:05:06.432,91.177
16,5,6,775,16:05:06.775,91.082
16,5,7,250,16:05:07.250,91.155
16,5,7,334,16:05:07.334,91.01
16,5,7,880,16:05:07.880,91.122
16,5,7,960,16:05:07.960,91.103
16,5,8,112,16:05:08.112,91.057
16,5,8,313,16:05:08.313,90.905
16,5,8,812,16:05:08.812,91.031
16,5,8,832,16:05:08.832,91.129
16,5,9,265,16:05:09.265,91.124
16,5,9,785,16:05:09.785,91.122
16,5,10,19,16:05:10.019,91.292
16,5,10,98,16:05:10.098,91.192
16,5,10,424,16:05:10.424,91.149
16,5,10,520,16:05:10.520,91.309
16,5,11,7,16:05:11.007,91.412
16,5,11,48,16:05:11.048,91.591
16,5,11,444,16:05:11.444,91.607
16,5,12,33,16:05:12.033,91.794
16,5,12,308,16:05:12.308,91.902
16,5,12,887,16:05:12.887,91.837
16,5,13,183,16:05:13.183,92.003
16,5,13,668,16:05:13.668,91.942
16,5,13,993,16:05:13.993,91.762
16,5,14,6,16:05:14.006,91.604
16,5,14,444,16:05:14.444,91.51
16,5,14,769,16:05:14.769,91.724
16,5,14,901,16:05:14.901,91.893
16,5,15,411,16:05:15.411,91.73
16,5,15,894,16:05:15.894,91.683
16,5,15,979,16:05:15.979,91.622
16,5,16,426,16:05:16.426,91.592
16,5,16,621,16:05:16.621,91.539
16,5,17,88,16:05:17.088,91.639
16,5,17,649,16:05:17.649,91.658
16,5,17,807,16:05:17.807,91.524
16,5,18,139,16:05:18.139,91.455
16,5,18,232,16:05:18.232,91.364
16,5,18,326,16:05:18.326,91.296
16,5,18,448,16:05:18.448,91.457
16,5,18,556,16:05:18.556,91.34
16,5,18,675,16:05:18.675,91.431
16,5,19,24,16:05:19.024,91.366
16,5,19,232,16:05:19.232,91.464
16,5,19,290,16:05:19.290,91.538
16,5,19,867,16:05:19.867,91.433
16,5,20,284,16:05:20.284,91.588
16,5,20,396,16:05:20.396,91.623
16,5,20,439,16:05:20.439,91.599
16,5,20,841,16:05:20.841,91.496
16,5,21,407,16:05:21.407,91.615
16,5,21,587,16:05:21.587,91.702
16,5,21,593,16:05:21.593,91.67
16,5,22,180,16:05:22.180,91.68
16,5,22,524,16:05:22.524,91.548
16,5,22,735,16:05:22.735,91.548
16,5,23,28,16:05:23.028,91.449
16,5,23,290,16:05:23.290,91.426
16,5,23,441,16:05:23.441,91.549
16,5,23,912,16:05:23.912,91.469
16,5,24,202,16:05:24.202,91.543
16,5,24,321,16:05:24.321,91.539
16,5,24,404,16:05:24.404,91.539
16,5,24,517,16:05:24.517,91.517
16,5,25,65,16:05:25.065,91.585
16,5,25,653,16:05:25.653,91.427
16,5,25,857,16:05:25.857,91.614
16,5,26,262,16:05:26.262,91.697
16,5,26,633,16:05:26.633,91.725
16,5,26,840,16:05:26.840,91.685
16,5,26,995,16:05:26.995,91.634
16,5,27,408,16:05:27.408,91.785
16,5,27,761,16:05:27.761,91.762
16,5,27,883,16:05:27.883,91.849
16,5,28,474,16:05:28.474,91.794
16,5,28,567,16:05:28.567,91.731
16,5,28,891,16:05:28.891,91.831
16,5,29,341,16:05:29.341,91.668
16,5,29,716,16:05:29.716,91.842
16,5,30,236,16:05:30.236,91.767
16,5,30,767,16:05:30.767,91.797
16,5,30,771,16:05:30.771,91.858
16,5,30,877,16:05:30.877,91.808
16,5,31,181,16:05:31.181,91.941
16,5,31,641,16:05:31.641,91.998
16,5,31,721,16:05:31.721,92.008
16,5,32,40,16:05:32.040,91.958
16,5,32,130,16:05:32.130,91.971
16,5,32,631,16:05:32.631,92.068
16,5,32,670,16:05:32.670,91.936
16,5,33,164,16:05:33.164,91.974
16,5,33,452,16:05:33.452,92.134
16,5,33,581,16:05:33.581,92.094
16,5,33,892,16:05:33.892,92.291
16,5,34,325,16:05:34.325,92.117
16,5,34,436,16:05:34.436,92.113
16,5,34,466,16:05:34.466,92.152
16,5,34,826,16:05:34.826,92.101
16,5,35,383,16:05:35.383,92.121
16,5,35,832,16:05:35.832,92.254
16,5,36,16,16:05:36.016,92.264
16,5,36,432,16:05:36.432,92.209
16,5,36,445,16:05:36.445,92.128
16,5,36,626,16:05:36.626,92.283
16,5,36,845,16:05:36.845,92.215
16,5,36,911,16:05:36.911,92.125
16,5,37,249,16:05:37.249,92.007
16,5,37,508,16:05:37.508,92.085
16,5,37,925,16:05:37.925,92.283
16,5,38,245,16:05:38.245,92.139
16,5,38,811,16:05:38.811,92.016
16,5,39,35,16:05:39.035,92.134
16,5,39,320,16:05:39.320,92.148
16,5,39,436,16:05:39.436,92.111
16,5,39,922,16:05:39.922,92.138
16,5,40,19,16:05:40.019,92.273
16,5,40,515,16:05:40.515,92.109
16,5,40,808,16:05:40.808,92.103
16,5,41,294,16:05:41.294,92.166
16,5,41,310,16:05:41.310,92.08
16,5,41,475,16:05:41.475,92.022
16,5,41,798,16:05:41.798,92.222
16,5,42,2,16:05:42.002,92.044
16,5,42,337,16:05:42.337,92.037
16,5,42,372,16:05:42.372,91.787
16,5,42,610,16:05:42.610,91.957
16,5,42,885,16:05:42.885,91.907
16,5,43,407,16:05:43.407,92.025
16,5,43,751,16:05:43.751,92.085
16,5,44,2,16:05:44.002,92.205
16,5,44,25,16:05:44.025,91.965
16,5,44,382,16:05:44.382,92.013
16,5,44,698,16:05:44.698,91.982
16,5,44,897,16:05:44.897,91.945
16,5,45,244,16:05:45.244,91.969
16,5,45,621,16:05:45.621,91.978
16,5,45,737,16:05:45.737,91.961
16,5,46,162,16:05:46.162,92.062
16,5,46,403,16:05:46.403,92.035
16,5,46,693,16:05:46.693,92.012
16,5,47,4,16:05:47.004,92.041
16,5,47,452,16:05:47.452,91.979
16,5,47,573,16:05:47.573,91.915
16,5,47,741,16:05:47.741,91.717
16,5,47,976,16:05:47.976,91.697
16,5,48,139,16:05:48.139,91.875
16,5,48,146,16:05:48.146,91.746
16,5,48,446,16:05:48.446,91.786
16,5,48,840,16:05:48.840,91.897
16,5,49,115,16:05:49.115,92.127
16,5,49,601,16:05:49.601,92.035
16,5,50,27,16:05:50.027,91.871
16,5,50,223,16:05:50.223,92.048
16,5,50,663,16:05:50.663,92.182
16,5,51,34,16:05:51.034,92.28
16,5,51,408,16:05:51.408,92.173
16,5,51,596,16:05:51.596,92.223
16,5,51,682,16:05:51.682,92.126
16,5,51,775,16:05:51.775,92.066
16,5,52,263,16:05:52.263,92.075
16,5,52,501,16:05:52.501,92.009
16,5,52,782,16:05:52.782,92.102
16,5,53,170,16:05:53.170,92.15
16,5,53,550,16:05:53.550,92.286
16,5,53,952,16:05:53.952,92.28
16,5,53,956,16:05:53.956,92.192
16,5,54,495,16:05:54.495,92.093
16,5,54,660,16:05:54.660,92.145
16,5,54,762,16:05:54.762,92.104
16,5,55,17,16:05:55.017,92.086
16,5,55,423,16:05:55.423,91.991
16,5,55,516,16:05:55.516,91.95
16,5,56,8,16:05:56.008,92.002
16,5,56,122,16:05:56.122,92.063
16,5,56,192,16:05:56.192,92.204
16,5,56,593,16:05:56.593,92.185
16,5,57,138,16:05:57.138,92.074
16,5,57,699,16:05:57.699,92.148
16,5,58,73,16:05:58.073,92.232
16,5,58,454,16:05:58.454,92.322
16,5,58,732,16:05:58.732,92.185
16,5,59,233,16:05:59.233,92.231
16,5,59,793,16:05:59.793,92.308
16,5,59,921,16:05:59.921,92.316
16,6,0,243,16:06:00.243,92.426
16,6,0,488,16:06:00.488,92.462
16,6,1,87,16:06:01.087,92.417
16,6,1,433,16:06:01.433,92.473
16,6,1,571,16:06:01.571,92.436
16,6,2,54,16:06:02.054,92.427
16,6,2,330,16:06:02.330,92.417
16,6,2,832,16:06:02.832,92.273
16,6,2,982,16:06:02.982,92.425
16,6,3,7,16:06:03.007,92.265
16,6,3,317,16:06:03.317,92.345
16,6,3,900,16:06:03.900,92.369
16,6,4,23,16:06:04.023,92.389
16,6,4,192,16:06:04.192,92.385
16,6,4,300,16:06:04.300,92.58
16,6,4,431,16:06:04.431,92.559
16,6,4,795,16:06:04.795,92.666
16,6,4,899,16:06:04.899,92.784
16,6,5,19,16:06:05.019,92.704
16,6,5,416,16:06:05.416,92.734
16,6,5,811,16:06:05.811,92.759
16,6,5,920,16:06:05.920,92.813
16,6,6,511,16:06:06.511,92.767
16,6,6,723,16:06:06.723,92.819
16,6,7,174,16:06:07.174,92.844
16,6,7,360,16:06:07.360,92.914
16,6,7,490,16:06:07.490,92.934
16,6,7,889,16:06:07.889,93.031
16,6,7,983,16:06:07.983,93.052
16,6,8,420,16:06:08.420,92.938
16,6,8,551,16:06:08.551,92.88
16,6,8,703,16:06:08.703,92.959
16,6,9,295,16:06:09.295,92.834
16,6,9,697,16:06:09.697,92.652
16,6,10,121,16:06:10.121,92.577
16,6,10,493,16:06:10.493,92.509
16,6,10,713,16:06:10.713,92.361
16,6,11,250,16:06:11.250,92.282
16,6,11,594,16:06:11.594,92.194
16,6,11,959,16:06:11.959,92.018
16,6,12,422,16:06:12.422,92.24
16,6,12,954,16:06:12.954,92.245
16,6,13,35,16:06:13.035,92.346
16,6,13,197,16:06:13.197,92.427
16,6,13,232,16:06:13.232,92.539
16,6,13,318,16:06:13.318,92.493
16,6,13,522,16:06:13.522,92.393
16,6,13,965,16:06:13.965,92.212
16,6,14,308,16:06:14.308,92.359
16,6,14,660,16:06:14.660,92.152
16,6,14,785,16:06:14.785,92.244
16,6,15,241,16:06:15.241,92.139
16,6,15,821,16:06:15.821,92.179
16,6,15,971,16:06:15.971,92.289
16,6,16,89,16:06:16.089,92.477
16,6,16,634,16:06:16.634,92.636
16,6,17,133,16:06:17.133,92.818
16,6,17,255,16:06:17.255,93.016
16,6,17,669,16:06:17.669,93.031
16,6,17,886,16:06:17.886,93.125
16,6,18,297,16:06:18.297,93.048
16,6,18,517,16:06:18.517,92.947
16,6,19,27,16:06:19.027,93.084
16,6,19,375,16:06:19.375,92.984
16,6,19,949,16:06:19.949,92.742
16,6,20,53,16:06:20.053,92.869
16,6,20,388,16:06:20.388,92.911
16,6,20,481,16:06:20.481,93.007
16,6,20,508,16:06:20.508,92.966
16,6,20,570,16:06:20.570,92.959
16,6,21,165,16:06:21.165,92.786
16,6,21,357,16:06:21.357,92.824
16,6,21,937,16:06:21.937,92.943
16,6,21,966,16:06:21.966,92.878
16,6,22,509,16:06:22.509,93.006
16,6,22,614,16:06:22.614,93.187
16,6,23,51,16:06:23.051,93.217
16,6,23,147,16:06:23.147,93.317
16,6,23,476,16:06:23.476,93.384
16,6,23,799,16:06:23.799,93.45
16,6,23,935,16:06:23.935,93.518
16,6,24,424,16:06:24.424,93.493
16,6,24,523,16:06:24.523,93.488
16,6,24,908,16:06:24.908,93.318
16,6,25,261,16:06:25.261,93.267
16,6,25,508,16:06:25.508,93.356
16,6,26,96,16:06:26.096,93.298
16,6,26,420,16:06:26.420,93.214
16,6,26,673,16:06:26.673,93.424
16,6,26,883,16:06:26.883,93.241
16,6,26,931,16:06:26.931,93.306
16,6,27,16,16:06:27.016,93.166
16,6,27,325,16:06:27.325,93.277
16,6,27,634,16:06:27.634,93.253
16,6,27,969,16:06:27.969,93.096
16,6,28,11,16:06:28.011,93.078
16,6,28,39,16:06:28.039,93.122
16,6,28,71,16:06:28.071,93.106
16,6,28,120,16:06:28.120,92.958
16,6,28,617,16:06:28.617,93.154
16,6,28,919,16:06:28.919,93.266
16,6,29,77,16:06:29.077,93.358
16,6,29,130,16:06:29.130,93.322
16,6,29,343,16:06:29.343,93.321
16,6,29,735,16:06:29.735,93.26
16,6,30,182,16:06:30.182,93.058
16,6,30,618,16:06:30.618,92.977
16,6,30,923,16:06:30.923,92.927
16,6,31,436,16:06:31.436,93.067
16,6,31,990,16:06:31.990,93.089
16,6,32,284,16:06:32.284,92.967
16,6,32,753,16:06:32.753,92.977
16,6,33,58,16:06:33.058,92.985
16,6,33,594,16:06:33.594,93.033
16,6,33,594,16:06:33.594,93.163
16,6,33,670,16:06:33.670,93.159
16,6,33,907,16:06:33.907,93.18
16,6,34,218,16:06:34.218,93.06
16,6,34,780,16:06:34.780,93.12
16,6,34,808,16:06:34.808,93.168
16,6,35,81,16:06:35.081,93.12
16,6,35,205,16:06:35.205,93.33
16,6,35,776,16:06:35.776,93.285
16,6,36,62,16:06:36.062,93.268
16,6,36,326,16:06:36.326,93.226
16,6,36,387,16:06:36.387,93.09
16,6,36,648,16:06:36.648,93.102
16,6,36,912,16:06:36.912,93.181
16,6,37,104,16:06:37.104,93.027
16,6,37,670,16:06:37.670,93.164
16,6,37,749,16:06:37.749,93.127
16,6,38,40,16:06:38.040,93.236
16,6,38,276,16:06:38.276,93.102
16,6,38,673,16:06:38.673,93.189
16,6,38,976,16:06:38.976,93.023
16,6,39,485,16:06:39.485,92.872
16,6,39,841,16:06:39.841,92.952
16,6,39,939,16:06:39.939,93.112
16,6,40,381,16:06:40.381,92.984
16,6,40,593,16:06:40.593,92.913
16,6,40,640,16:06:40.640,92.879
16,6,40,699,16:06:40.699,92.949
16,6,41,57,16:06:41.057,93.096
16,6,41,509,16:06:41.509,92.989
16,6,41,681,16:06:41.681,92.849
16,6,42,49,16:06:42.049,93.024
16,6,42,537,16:06:42.537,93.114
16,6,42,623,16:06:42.623,93.134
16,6,42,705,16:06:42.705,93.26
16,6,43,114,16:06:43.114,93.129
16,6,43,523,16:06:43.523,92.961
16,6,43,900,16:06:43.900,92.932
16,6,44,429,16:06:44.429,92.976
16,6,44,429,16:06:44.429,92.921
16,6,44,548,16:06:44.548,92.793
16,6,45,96,16:06:45.096,92.925
16,6,45,686,16:06:45.686,92.897
16,6,46,185,16:06:46.185,92.918
16,6,46,430,16:06:46.430,92.868
16,6,46,794,16:06:46.794,92.979
16,6,47,120,16:06:47.120,92.839
16,6,47,457,16:06:47.457,92.755
16,6,47,996,16:06:47.996,92.841
16,6,48,259,16:06:48.259,92.963
16,6,48,485,16:06:48.485,92.932
16,6,48,720,16:06:48.720,92.872
16,6,49,57,16:06:49.057,92.79
16,6,49,629,16:06:49.629,92.797
16,6,50,184,16:06:50.184,92.88
16,6,50,568,16:06:50.568,92.791
16,6,50,892,16:06:50.892,92.757
16,6,51,272,16:06:51.272,92.665
16,6,51,692,16:06:51.692,92.664
